Time,Set Temperature,Ventilation Temperature,Supply Air Temperature,Supply Fan,Valve Position,Heating Supply Temperature 1,Heating Supply Temperature 2,Total Heating Pump,Heating Pump 1,Heating Pump 2,Backup Heating Pump,Labeling,运行模式,逻辑异常,突变异常,波动强度(Std),小时(Hour),星期几(DayOfWeek),是否为工作日(IsWorkday),供回水温差(Delta_T),送风偏差,负荷指标
2024-01-08 17:45:00,,,,,,,,,,,,Fan fault,停机/平衡 (Standby),False,False,,17,0,True,,,
2024-01-08 18:00:00,18.333333333333332,10.638333333333334,28.8325,0.0,10.1725,42.95000000000001,42.87,1.0,0.0,0.0,1.0,Fan fault,停机/平衡 (Standby),False,False,6.683071048280396,18,0,True,0.0800000000000125,10.499166666666667,0.8138000000001272
2024-01-08 18:15:00,18.333333333333332,10.732708333333333,28.719375,0.0,10.1725,42.93750000000001,42.8575,1.0,0.0,0.0,1.0,Fan fault,停机/平衡 (Standby),False,False,,18,0,True,0.0800000000000054,10.386041666666667,0.8138000000000549
2024-01-08 18:30:00,18.333333333333332,10.827083333333334,28.60625,0.0,10.1725,42.925000000000004,42.845,1.0,0.0,0.0,1.0,Fan fault,停机/平衡 (Standby),False,False,,18,0,True,0.0800000000000054,10.272916666666667,0.8138000000000549
2024-01-08 18:45:00,,,,,,,,,,,,Fan fault,停机/平衡 (Standby),False,False,,18,0,True,,,
2024-01-08 19:00:00,18.333333333333332,11.015833333333333,28.38,0.0,10.1725,42.9,42.82,1.0,0.0,0.0,1.0,Fan fault,停机/平衡 (Standby),False,False,6.5198759051213395,19,0,True,0.0799999999999983,10.046666666666667,0.8137999999999826
2024-01-08 19:15:00,18.458333333333332,12.195520833333333,28.690416666666664,0.046875,10.9178125,42.955,42.80375,1.0,0.0,0.0,1.0,Fan fault,停机/平衡 (Standby),False,False,,19,0,True,0.15124999999999744,10.232083333333332,1.651319140624972
2024-01-08 19:30:00,18.583333333333332,13.375208333333333,29.000833333333333,0.09375,11.663125,43.01,42.7875,1.0,0.0,0.0,1.0,Fan fault,停机/平衡 (Standby),False,False,,19,0,True,0.2224999999999966,10.4175,2.5950453124999604
2024-01-08 19:45:00,,,,,,,,,,,,Fan fault,停机/平衡 (Standby),False,False,,19,0,True,,,
2024-01-08 20:00:00,,,,,,,,,,,,Fan fault,停机/平衡 (Standby),False,False,,20,0,True,,,
2024-01-08 20:15:00,,,,,,,,,,,,Fan fault,停机/平衡 (Standby),False,False,,20,0,True,,,
2024-01-08 20:30:00,,,,,,,,,,,,Fan fault,停机/平衡 (Standby),False,False,,20,0,True,,,
2024-01-08 20:45:00,,,,,,,,,,,,Fan fault,停机/平衡 (Standby),False,False,,20,0,True,,,
2024-01-08 21:00:00,19.333333333333332,20.453333333333333,30.863333333333333,0.375,16.135,43.34,42.69,1.0,0.0,0.0,1.0,Sensor fault,供暖模式 (Heating),False,False,4.980111109871615,21,0,True,0.6500000000000057,11.530000000000001,10.487750000000092
2024-01-08 21:15:00,19.0,21.045416666666668,29.902916666666666,0.40625,14.620833333333334,43.2675,42.6675,1.0,0.0625,0.0,0.9375,Sensor fault,供暖模式 (Heating),False,False,,21,0,True,0.6000000000000014,10.902916666666666,8.77250000000002
2024-01-08 21:30:00,18.666666666666664,21.637500000000003,28.9425,0.4375,13.106666666666667,43.19499999999999,42.644999999999996,1.0,0.125,0.0,0.875,Sensor fault,供暖模式 (Heating),False,False,,21,0,True,0.5499999999999972,10.275833333333335,7.2086666666666295
2024-01-08 21:45:00,,,,,,,,,,,,Sensor fault,停机/平衡 (Standby),False,False,,21,0,True,,,
2024-01-08 22:00:00,18.0,22.82166666666667,27.021666666666665,0.5,10.078333333333333,43.04999999999999,42.6,1.0,0.25,0.0,0.75,Sensor fault,停机/平衡 (Standby),False,False,4.203462461669743,22,0,True,0.44999999999998863,9.021666666666665,4.535249999999885
2024-01-08 22:15:00,18.0,22.473750000000003,26.16875,0.375,10.10375,42.99249999999999,42.595,1.0,0.4375,0.0,0.5625,Sensor fault,停机/平衡 (Standby),False,False,,22,0,True,0.39749999999999375,8.16875,4.016240624999937
2024-01-08 22:30:00,18.0,22.125833333333333,25.31583333333333,0.25,10.129166666666666,42.934999999999995,42.59,1.0,0.625,0.0,0.375,Sensor fault,停机/平衡 (Standby),False,False,,22,0,True,0.34499999999999176,7.31583333333333,3.4945624999999163
2024-01-08 22:45:00,,,,,,,,,,,,Sensor fault,停机/平衡 (Standby),False,False,,22,0,True,,,
2024-01-08 23:00:00,18.0,21.43,23.61,0.0,10.18,42.82,42.58,1.0,1.0,0.0,0.0,Fan fault,停机/平衡 (Standby),False,False,,23,0,True,0.240000000000002,5.609999999999999,2.44320000000002
2024-01-08 23:15:00,18.0,21.455416666666665,23.88375,0.020833333333333332,10.185416666666667,42.810833333333335,42.57958333333333,1.0,1.0,0.0,0.0,Fan fault,停机/平衡 (Standby),False,False,,23,0,True,0.23125000000000284,5.883749999999999,2.3553776041666956
2024-01-08 23:30:00,18.0,21.480833333333333,24.1575,0.041666666666666664,10.190833333333334,42.80166666666667,42.579166666666666,1.0,1.0,0.0,0.0,Fan fault,停机/平衡 (Standby),False,False,,23,0,True,0.2225000000000037,6.157499999999999,2.2674604166667045
2024-01-08 23:45:00,,,,,,,,,,,,Fan fault,停机/平衡 (Standby),False,False,,23,0,True,,,
2024-01-09 00:00:00,,,,,,,,,,,,Fan fault,停机/平衡 (Standby),False,False,,0,1,True,,,
2024-01-09 00:15:00,,,,,,,,,,,,Fan fault,停机/平衡 (Standby),False,False,,0,1,True,,,
2024-01-09 00:30:00,,,,,,,,,,,,Fan fault,停机/平衡 (Standby),False,False,,0,1,True,,,
2024-01-09 00:45:00,,,,,,,,,,,,Fan fault,停机/平衡 (Standby),False,False,,0,1,True,,,
2024-01-09 01:00:00,,,,,,,,,,,,Fan fault,停机/平衡 (Standby),False,False,,1,1,True,,,
2024-01-09 01:15:00,,,,,,,,,,,,Fan fault,停机/平衡 (Standby),False,False,,1,1,True,,,
2024-01-09 01:30:00,,,,,,,,,,,,Fan fault,停机/平衡 (Standby),False,False,,1,1,True,,,
2024-01-09 01:45:00,,,,,,,,,,,,Fan fault,停机/平衡 (Standby),False,False,,1,1,True,,,
2024-01-09 02:00:00,,,,,,,,,,,,Fan fault,停机/平衡 (Standby),False,False,,2,1,True,,,
2024-01-09 02:15:00,,,,,,,,,,,,Fan fault,停机/平衡 (Standby),False,False,,2,1,True,,,
2024-01-09 02:30:00,,,,,,,,,,,,Fan fault,停机/平衡 (Standby),False,False,,2,1,True,,,
2024-01-09 02:45:00,,,,,,,,,,,,Fan fault,停机/平衡 (Standby),False,False,,2,1,True,,,
2024-01-09 03:00:00,,,,,,,,,,,,Fan fault,停机/平衡 (Standby),False,False,,3,1,True,,,
2024-01-09 03:15:00,,,,,,,,,,,,Fan fault,停机/平衡 (Standby),False,False,,3,1,True,,,
2024-01-09 03:30:00,,,,,,,,,,,,Fan fault,停机/平衡 (Standby),False,False,,3,1,True,,,
2024-01-09 03:45:00,,,,,,,,,,,,Fan fault,停机/平衡 (Standby),False,False,,3,1,True,,,
2024-01-09 04:00:00,,,,,,,,,,,,Fan fault,停机/平衡 (Standby),False,False,,4,1,True,,,
2024-01-09 04:15:00,,,,,,,,,,,,Fan fault,停机/平衡 (Standby),False,False,,4,1,True,,,
2024-01-09 04:30:00,,,,,,,,,,,,Fan fault,停机/平衡 (Standby),False,False,,4,1,True,,,
2024-01-09 04:45:00,,,,,,,,,,,,Fan fault,停机/平衡 (Standby),False,False,,4,1,True,,,
2024-01-09 05:00:00,18.0,22.04,30.18,0.5,10.31,42.6,42.57,1.0,1.0,0.0,0.0,Sensor fault,停机/平衡 (Standby),False,False,,5,1,True,0.030000000000001137,12.18,0.30930000000001173
2024-01-09 05:15:00,18.0,20.9775,31.0775,0.5,10.27125,42.6075,42.6075,1.0,1.0,0.0,0.0,Sensor fault,停机/平衡 (Standby),False,False,,5,1,True,0.0,13.0775,0.0
2024-01-09 05:30:00,18.0,19.915,31.974999999999998,0.5,10.232500000000002,42.615,42.644999999999996,1.0,1.0,0.0,0.0,Sensor fault,停机/平衡 (Standby),False,False,,5,1,True,0.02999999999999403,13.974999999999998,0.306974999999939
2024-01-09 05:45:00,,,,,,,,,,,,Sensor fault,停机/平衡 (Standby),False,False,,5,1,True,,,
2024-01-09 06:00:00,18.0,17.79,33.769999999999996,0.5,10.155000000000001,42.63,42.72,1.0,1.0,0.0,0.0,Sensor fault,停机/平衡 (Standby),False,False,0.2687005768508874,6,1,True,0.0899999999999963,15.769999999999996,0.9139499999999626
2024-01-09 06:15:00,18.0,17.121666666666666,32.083749999999995,0.421875,10.165833333333333,42.64750000000001,42.707499999999996,1.0,1.0,0.0,0.0,Sensor fault,停机/平衡 (Standby),False,False,,6,1,True,0.05999999999998806,14.083749999999995,0.6099499999998786
2024-01-09 06:30:00,18.0,16.453333333333333,30.3975,0.34375,10.176666666666666,42.665000000000006,42.69499999999999,1.0,1.0,0.0,0.0,Sensor fault,停机/平衡 (Standby),False,False,,6,1,True,0.029999999999986926,12.3975,0.3052999999998669
2024-01-09 06:45:00,,,,,,,,,,,,Sensor fault,停机/平衡 (Standby),False,False,,6,1,True,,,
2024-01-09 07:00:00,18.0,15.116666666666667,27.025000000000002,0.1875,10.198333333333332,42.70000000000001,42.669999999999995,1.0,1.0,0.0,0.0,Sensor fault,停机/平衡 (Standby),False,False,5.697943010021648,7,1,True,0.030000000000015348,9.025000000000002,0.3059500000001565
2024-01-09 07:15:00,18.0,15.538409090909092,27.37261363636364,0.25426136363636365,10.21034090909091,42.697500000000005,42.6825,1.0,1.0,0.0,0.0,Sensor fault,停机/平衡 (Standby),False,False,,7,1,True,0.015000000000007674,9.372613636363639,0.153155113636442
2024-01-09 07:30:00,18.0,15.960151515151516,27.72022727272727,0.3210227272727273,10.222348484848485,42.69500000000001,42.69499999999999,1.0,1.0,0.0,0.0,Sensor fault,停机/平衡 (Standby),False,False,,7,1,True,1.4210854715202004e-14,9.720227272727271,1.4526830916634715e-13
2024-01-09 07:45:00,,,,,,,,,,,,Sensor fault,停机/平衡 (Standby),False,False,,7,1,True,,,
2024-01-09 08:00:00,18.0,16.803636363636365,28.415454545454544,0.45454545454545453,10.246363636363638,42.69,42.72,1.0,1.0,0.0,0.0,Sensor fault,停机/平衡 (Standby),False,False,3.5759232755649646,8,1,True,0.030000000000001137,10.415454545454544,0.30739090909092076
2024-01-09 08:15:00,18.0,16.81791958041958,28.472744755244754,0.4755244755244755,10.236503496503499,42.7125,42.7275,1.0,1.0,0.0,0.0,Sensor fault,停机/平衡 (Standby),False,False,,8,1,True,0.015000000000000568,10.472744755244754,0.1535475524475583
2024-01-09 08:30:00,18.0,16.832202797202797,28.530034965034965,0.49650349650349646,10.226643356643358,42.735,42.735,1.0,1.0,0.0,0.0,Sensor fault,停机/平衡 (Standby),False,False,,8,1,True,0.0,10.530034965034965,0.0
2024-01-09 08:45:00,,,,,,,,,,,,Sensor fault,停机/平衡 (Standby),False,False,,8,1,True,,,
2024-01-09 09:00:00,18.0,16.86076923076923,28.644615384615385,0.5384615384615384,10.206923076923077,42.78,42.75,1.0,1.0,0.0,0.0,Sensor fault,停机/平衡 (Standby),False,False,3.825422885957873,9,1,True,0.030000000000001137,10.644615384615385,0.30620769230770395
2024-01-09 09:15:00,18.0,16.98524358974359,28.482128205128205,0.5538461538461539,10.226192307692308,42.785,42.7775,1.0,1.0,0.0,0.0,Sensor fault,停机/平衡 (Standby),False,False,,9,1,True,0.007499999999993179,10.482128205128205,0.07669644230762256
2024-01-09 09:30:00,18.0,17.10971794871795,28.319641025641026,0.5692307692307692,10.245461538461537,42.79,42.805,1.0,1.0,0.0,0.0,Sensor fault,停机/平衡 (Standby),False,False,,9,1,True,0.015000000000000568,10.319641025641026,0.15368192307692888
2024-01-09 09:45:00,,,,,,,,,,,,Sensor fault,停机/平衡 (Standby),False,False,,9,1,True,,,
2024-01-09 10:00:00,18.0,17.358666666666668,27.994666666666667,0.6,10.283999999999999,42.8,42.86,1.0,1.0,0.0,0.0,Sensor fault,停机/平衡 (Standby),False,False,4.362939485298984,10,1,True,0.060000000000002274,9.994666666666667,0.6170400000000233
2024-01-09 10:15:00,18.0,17.387166666666666,28.033333333333335,0.6,10.283999999999999,42.8125,42.8275,1.0,1.0,0.0,0.0,Sensor fault,停机/平衡 (Standby),False,False,,10,1,True,0.015000000000000568,10.033333333333335,0.15426000000000584
2024-01-09 10:30:00,18.0,17.415666666666667,28.072000000000003,0.6,10.283999999999999,42.825,42.795,1.0,1.0,0.0,0.0,Sensor fault,停机/平衡 (Standby),False,False,,10,1,True,0.030000000000001137,10.072000000000003,0.3085200000000117
2024-01-09 10:45:00,,,,,,,,,,,,Sensor fault,停机/平衡 (Standby),False,False,,10,1,True,,,
2024-01-09 11:00:00,18.0,17.472666666666665,28.149333333333335,0.6,10.283999999999999,42.85,42.73,1.0,1.0,0.0,0.0,Sensor fault,停机/平衡 (Standby),False,False,4.255848860545862,11,1,True,0.12000000000000455,10.149333333333335,1.2340800000000467
2024-01-09 11:15:00,18.0,17.465333333333334,28.15716666666667,0.6,10.283999999999999,42.84,42.7375,1.0,1.0,0.0,0.0,Sensor fault,停机/平衡 (Standby),False,False,,11,1,True,0.10250000000000625,10.157166666666669,1.0541100000000643
2024-01-09 11:30:00,18.0,17.458,28.165,0.6,10.283999999999999,42.830000000000005,42.745,1.0,1.0,0.0,0.0,Sensor fault,停机/平衡 (Standby),False,False,,11,1,True,0.08500000000000796,10.165,0.8741400000000817
2024-01-09 11:45:00,,,,,,,,,,,,Sensor fault,停机/平衡 (Standby),False,False,,11,1,True,,,
2024-01-09 12:00:00,18.0,17.44333333333333,28.180666666666664,0.6,10.283999999999999,42.81000000000001,42.76,1.0,1.0,0.0,0.0,Sensor fault,停机/平衡 (Standby),False,False,4.209389956932453,12,1,True,0.05000000000001137,10.180666666666664,0.5142000000001169
2024-01-09 12:15:00,18.0,17.458666666666666,28.19483333333333,0.6,10.284166666666666,42.830000000000005,42.78,1.0,1.0,0.0,0.0,Sensor fault,停机/平衡 (Standby),False,False,,12,1,True,0.05000000000000426,10.194833333333332,0.5142083333333771
2024-01-09 12:30:00,18.0,17.473999999999997,28.208999999999996,0.6,10.284333333333333,42.85000000000001,42.8,1.0,1.0,0.0,0.0,Sensor fault,停机/平衡 (Standby),False,False,,12,1,True,0.05000000000001137,10.208999999999996,0.5142166666667836
2024-01-09 12:45:00,,,,,,,,,,,,Sensor fault,停机/平衡 (Standby),False,False,,12,1,True,,,
2024-01-09 13:00:00,18.0,17.504666666666665,28.237333333333332,0.6,10.284666666666668,42.89,42.84,1.0,1.0,0.0,0.0,Sensor fault,停机/平衡 (Standby),False,False,4.181010586426387,13,1,True,0.04999999999999716,10.237333333333332,0.5142333333333042
2024-01-09 13:15:00,18.0,17.502166666666668,28.2425,0.6,10.284500000000001,42.8875,42.80500000000001,1.0,1.0,0.0,0.0,Sensor fault,停机/平衡 (Standby),False,False,,13,1,True,0.08249999999999602,10.2425,0.8484712499999592
2024-01-09 13:30:00,18.0,17.499666666666666,28.247666666666667,0.6,10.284333333333333,42.885000000000005,42.77,1.0,1.0,0.0,0.0,Sensor fault,停机/平衡 (Standby),False,False,,13,1,True,0.11500000000000199,10.247666666666667,1.1826983333333536
2024-01-09 13:45:00,,,,,,,,,,,,Sensor fault,停机/平衡 (Standby),False,False,,13,1,True,,,
2024-01-09 14:00:00,18.0,17.494666666666667,28.258,0.6,10.283999999999999,42.88,42.7,1.0,1.0,0.0,0.0,Sensor fault,停机/平衡 (Standby),False,False,4.1866867227302444,14,1,True,0.17999999999999972,10.258,1.851119999999997
2024-01-09 14:15:00,18.0,17.5595,28.271166666666666,0.6,10.283999999999999,42.885000000000005,42.765,1.0,1.0,0.0,0.0,Sensor fault,停机/平衡 (Standby),False,False,,14,1,True,0.12000000000000455,10.271166666666666,1.2340800000000467
2024-01-09 14:30:00,18.0,17.624333333333333,28.284333333333336,0.6,10.283999999999999,42.89,42.83,1.0,1.0,0.0,0.0,Sensor fault,停机/平衡 (Standby),False,False,,14,1,True,0.060000000000002274,10.284333333333336,0.6170400000000233
2024-01-09 14:45:00,,,,,,,,,,,,Sensor fault,停机/平衡 (Standby),False,False,,14,1,True,,,
2024-01-09 15:00:00,18.0,17.754,28.31066666666667,0.6,10.283999999999999,42.9,42.96,1.0,1.0,0.0,0.0,Sensor fault,停机/平衡 (Standby),False,False,4.204641086545518,15,1,True,0.060000000000002274,10.31066666666667,0.6170400000000233
2024-01-09 15:15:00,18.0,17.756500000000003,28.306333333333335,0.6,10.283999999999999,42.905,42.93,1.0,1.0,0.0,0.0,Sensor fault,停机/平衡 (Standby),False,False,,15,1,True,0.02499999999999858,10.306333333333335,0.25709999999998534
2024-01-09 15:30:00,18.0,17.759,28.302,0.6,10.283999999999999,42.91,42.900000000000006,1.0,1.0,0.0,0.0,Sensor fault,停机/平衡 (Standby),False,False,,15,1,True,0.009999999999990905,10.302,0.10283999999990645
2024-01-09 15:45:00,,,,,,,,,,,,Sensor fault,停机/平衡 (Standby),False,False,,15,1,True,,,
2024-01-09 16:00:00,18.0,17.764,28.293333333333333,0.6,10.283999999999999,42.92,42.84,1.0,1.0,0.0,0.0,Sensor fault,停机/平衡 (Standby),False,False,4.224658340651713,16,1,True,0.0799999999999983,10.293333333333333,0.8227199999999824
2024-01-09 16:15:00,18.0,17.728166666666667,28.28216666666667,0.6,10.283999999999999,42.915,42.815000000000005,1.0,1.0,0.0,0.0,Sensor fault,停机/平衡 (Standby),False,False,,16,1,True,0.09999999999999432,10.282166666666669,1.0283999999999414
2024-01-09 16:30:00,18.0,17.692333333333334,28.271,0.6,10.283999999999999,42.91,42.790000000000006,1.0,1.0,0.0,0.0,Sensor fault,停机/平衡 (Standby),False,False,,16,1,True,0.11999999999999034,10.271,1.2340799999999006
2024-01-09 16:45:00,,,,,,,,,,,,Sensor fault,停机/平衡 (Standby),False,False,,16,1,True,,,
2024-01-09 17:00:00,18.0,17.62066666666667,28.24866666666667,0.6,10.283999999999999,42.9,42.74,1.0,1.0,0.0,0.0,Sensor fault,停机/平衡 (Standby),False,False,4.282402307561672,17,1,True,0.1599999999999966,10.248666666666669,1.6454399999999647
2024-01-09 17:15:00,18.0,17.539607142857143,28.365964285714288,0.5928571428571429,10.261214285714285,42.894999999999996,42.74,1.0,1.0,0.0,0.0,Sensor fault,停机/平衡 (Standby),False,False,,17,1,True,0.15499999999999403,10.365964285714288,1.590488214285653
2024-01-09 17:30:00,18.0,17.45854761904762,28.483261904761907,0.5857142857142856,10.238428571428571,42.89,42.74,1.0,1.0,0.0,0.0,Sensor fault,停机/平衡 (Standby),False,False,,17,1,True,0.14999999999999858,10.483261904761907,1.535764285714271
2024-01-09 17:45:00,,,,,,,,,,,,Sensor fault,停机/平衡 (Standby),False,False,,17,1,True,,,
2024-01-09 18:00:00,18.0,17.29642857142857,28.717857142857145,0.5714285714285714,10.192857142857141,42.88,42.74,1.0,1.0,0.0,0.0,Sensor fault,停机/平衡 (Standby),False,False,3.822723915203416,18,1,True,0.14000000000000057,10.717857142857145,1.4270000000000056
2024-01-09 18:15:00,18.0,17.269285714285715,28.708214285714288,0.5142857142857142,10.19267857142857,42.865,42.71,1.0,1.0,0.0,0.0,Sensor fault,停机/平衡 (Standby),False,False,,18,1,True,0.15500000000000114,10.708214285714288,1.57986517857144
2024-01-09 18:30:00,18.0,17.24214285714286,28.69857142857143,0.45714285714285713,10.192499999999999,42.85,42.68,1.0,1.0,0.0,0.0,Sensor fault,停机/平衡 (Standby),False,False,,18,1,True,0.1700000000000017,10.69857142857143,1.7327250000000172
2024-01-09 18:45:00,,,,,,,,,,,,Sensor fault,停机/平衡 (Standby),False,False,,18,1,True,,,
2024-01-09 19:00:00,18.0,17.187857142857144,28.679285714285715,0.34285714285714286,10.192142857142857,42.82,42.62,1.0,1.0,0.0,0.0,Sensor fault,停机/平衡 (Standby),False,False,3.884995721779081,19,1,True,0.20000000000000284,10.679285714285715,2.0384285714286
2024-01-09 19:15:00,18.022222222222222,17.186027777777777,28.649694444444446,0.3402777777777778,10.27425,42.80972222222222,42.60944444444444,1.0,0.9722222222222222,0.0,0.027777777777777776,Sensor fault,停机/平衡 (Standby),False,False,,19,1,True,0.200277777777778,10.627472222222224,2.057703958333336
2024-01-09 19:30:00,18.044444444444444,17.184198412698414,28.620103174603177,0.3376984126984127,10.356357142857142,42.79944444444445,42.59888888888889,1.0,0.9444444444444444,0.0,0.05555555555555555,Sensor fault,停机/平衡 (Standby),False,False,,19,1,True,0.20055555555556026,10.575658730158732,2.077024960317509
2024-01-09 19:45:00,,,,,,,,,,,,Sensor fault,停机/平衡 (Standby),False,False,,19,1,True,,,
2024-01-09 20:00:00,,,,,,,,,,,,Sensor fault,停机/平衡 (Standby),False,False,,20,1,True,,,
2024-01-09 20:15:00,,,,,,,,,,,,Sensor fault,停机/平衡 (Standby),False,False,,20,1,True,,,
2024-01-09 20:30:00,,,,,,,,,,,,Sensor fault,停机/平衡 (Standby),False,False,,20,1,True,,,
2024-01-09 20:45:00,,,,,,,,,,,,Sensor fault,停机/平衡 (Standby),False,False,,20,1,True,,,
2024-01-09 21:00:00,,,,,,,,,,,,Sensor fault,停机/平衡 (Standby),False,False,,21,1,True,,,
2024-01-09 21:15:00,,,,,,,,,,,,Sensor fault,停机/平衡 (Standby),False,False,,21,1,True,,,
2024-01-09 21:30:00,,,,,,,,,,,,Sensor fault,停机/平衡 (Standby),False,False,,21,1,True,,,
2024-01-09 21:45:00,,,,,,,,,,,,Sensor fault,停机/平衡 (Standby),False,False,,21,1,True,,,
2024-01-09 22:00:00,,,,,,,,,,,,Sensor fault,停机/平衡 (Standby),False,False,,22,1,True,,,
2024-01-09 22:15:00,,,,,,,,,,,,Sensor fault,停机/平衡 (Standby),False,False,,22,1,True,,,
2024-01-09 22:30:00,,,,,,,,,,,,Sensor fault,停机/平衡 (Standby),False,False,,22,1,True,,,
2024-01-09 22:45:00,,,,,,,,,,,,Sensor fault,停机/平衡 (Standby),False,False,,22,1,True,,,
2024-01-09 23:00:00,,,,,,,,,,,,Sensor fault,停机/平衡 (Standby),False,False,,23,1,True,,,
2024-01-09 23:15:00,,,,,,,,,,,,Sensor fault,停机/平衡 (Standby),False,False,,23,1,True,,,
2024-01-09 23:30:00,,,,,,,,,,,,Sensor fault,停机/平衡 (Standby),False,False,,23,1,True,,,
2024-01-09 23:45:00,,,,,,,,,,,,Sensor fault,停机/平衡 (Standby),False,False,,23,1,True,,,
2024-01-10 00:00:00,,,,,,,,,,,,Sensor fault,停机/平衡 (Standby),False,False,,0,2,True,,,
2024-01-10 00:15:00,,,,,,,,,,,,Sensor fault,停机/平衡 (Standby),False,False,,0,2,True,,,
2024-01-10 00:30:00,,,,,,,,,,,,Sensor fault,停机/平衡 (Standby),False,False,,0,2,True,,,
2024-01-10 00:45:00,,,,,,,,,,,,Sensor fault,停机/平衡 (Standby),False,False,,0,2,True,,,
2024-01-10 01:00:00,,,,,,,,,,,,Sensor fault,停机/平衡 (Standby),False,False,,1,2,True,,,
2024-01-10 01:15:00,,,,,,,,,,,,Sensor fault,停机/平衡 (Standby),False,False,,1,2,True,,,
2024-01-10 01:30:00,,,,,,,,,,,,Sensor fault,停机/平衡 (Standby),False,False,,1,2,True,,,
2024-01-10 01:45:00,,,,,,,,,,,,Sensor fault,停机/平衡 (Standby),False,False,,1,2,True,,,
2024-01-10 02:00:00,,,,,,,,,,,,Sensor fault,停机/平衡 (Standby),False,False,,2,2,True,,,
2024-01-10 02:15:00,,,,,,,,,,,,Sensor fault,停机/平衡 (Standby),False,False,,2,2,True,,,
2024-01-10 02:30:00,,,,,,,,,,,,Sensor fault,停机/平衡 (Standby),False,False,,2,2,True,,,
2024-01-10 02:45:00,,,,,,,,,,,,Sensor fault,停机/平衡 (Standby),False,False,,2,2,True,,,
2024-01-10 03:00:00,,,,,,,,,,,,Sensor fault,停机/平衡 (Standby),False,False,,3,2,True,,,
2024-01-10 03:15:00,,,,,,,,,,,,Sensor fault,停机/平衡 (Standby),False,False,,3,2,True,,,
2024-01-10 03:30:00,,,,,,,,,,,,Sensor fault,停机/平衡 (Standby),False,False,,3,2,True,,,
2024-01-10 03:45:00,,,,,,,,,,,,Sensor fault,停机/平衡 (Standby),False,False,,3,2,True,,,
2024-01-10 04:00:00,18.8,17.122,27.613999999999997,0.25,13.148,42.45,42.24,1.0,0.0,0.0,1.0,Sensor fault,停机/平衡 (Standby),False,False,8.614652053333318,4,2,True,0.21000000000000085,8.813999999999997,2.7610800000000113
2024-01-10 04:15:00,18.6,18.495666666666665,27.872166666666665,0.4375,12.376,42.485,42.36,1.0,0.0,0.0,1.0,Sensor fault,停机/平衡 (Standby),False,False,,4,2,True,0.125,9.272166666666664,1.547
2024-01-10 04:30:00,18.4,19.86933333333333,28.130333333333333,0.625,11.604,42.52,42.480000000000004,1.0,0.0,0.0,1.0,Sensor fault,停机/平衡 (Standby),False,False,,4,2,True,0.03999999999999915,9.730333333333334,0.4641599999999901
2024-01-10 04:45:00,,,,,,,,,,,,Sensor fault,停机/平衡 (Standby),False,False,,4,2,True,,,
2024-01-10 05:00:00,18.0,22.616666666666664,28.646666666666665,1.0,10.06,42.59,42.72,1.0,0.0,0.0,1.0,Sensor fault,停机/平衡 (Standby),False,False,3.5286239055284248,5,2,True,0.12999999999999545,10.646666666666665,1.3077999999999543
2024-01-10 05:15:00,18.0,22.63785714285714,28.395714285714284,1.0,10.047500000000001,42.7575,42.754999999999995,1.0,0.0,0.0,1.0,Sensor fault,停机/平衡 (Standby),False,False,,5,2,True,0.0025000000000048317,10.395714285714284,0.02511875000004855
2024-01-10 05:30:00,18.0,22.65904761904762,28.144761904761904,1.0,10.035,42.925,42.79,1.0,0.0,0.0,1.0,Sensor fault,停机/平衡 (Standby),False,False,,5,2,True,0.134999999999998,10.144761904761904,1.35472499999998
2024-01-10 05:45:00,,,,,,,,,,,,Sensor fault,停机/平衡 (Standby),False,False,,5,2,True,,,
2024-01-10 06:00:00,18.0,22.701428571428572,27.642857142857142,1.0,10.010000000000002,43.26,42.86,1.0,0.0,0.0,1.0,Sensor fault,停机/平衡 (Standby),False,False,4.753075195020989,6,2,True,0.3999999999999986,9.642857142857142,4.003999999999986
2024-01-10 06:15:00,18.0,21.4053021978022,27.78098901098901,0.8846153846153846,10.053653846153848,43.199999999999996,42.835,1.0,0.0,0.0,1.0,Sensor fault,停机/平衡 (Standby),False,False,,6,2,True,0.3649999999999949,9.78098901098901,3.6695836538461033
2024-01-10 06:30:00,18.0,20.109175824175825,27.919120879120875,0.7692307692307692,10.097307692307695,43.14,42.81,1.0,0.0,0.0,1.0,Sensor fault,停机/平衡 (Standby),False,False,,6,2,True,0.3299999999999983,9.919120879120875,3.332111538461522
2024-01-10 06:45:00,,,,,,,,,,,,Sensor fault,停机/平衡 (Standby),False,False,,6,2,True,,,
2024-01-10 07:00:00,18.0,17.516923076923078,28.19538461538461,0.5384615384615384,10.184615384615386,43.019999999999996,42.76,1.0,0.0,0.0,1.0,Sensor fault,停机/平衡 (Standby),False,False,3.954707354079472,7,2,True,0.259999999999998,10.195384615384611,2.64799999999998
2024-01-10 07:15:00,18.0,17.448076923076925,28.25923076923077,0.5384615384615384,10.184615384615386,43.0025,42.785,1.0,0.0,0.0,1.0,Sensor fault,停机/平衡 (Standby),False,False,,7,2,True,0.21750000000000114,10.259230769230768,2.215153846153858
2024-01-10 07:30:00,18.0,17.37923076923077,28.323076923076922,0.5384615384615384,10.184615384615386,42.985,42.81,1.0,0.0,0.0,1.0,Sensor fault,停机/平衡 (Standby),False,False,,7,2,True,0.17499999999999716,10.323076923076922,1.7823076923076635
